time [s]	total_relief [m]	mean incision[m/s]	mean diffusion [m/s]	energy expenditure [J/s]
2.556796752000000000e+14	8.748272234941126726e+02	3.169057355827919821e-11	0.000000000000000000e+00	1.051435067030858248e+07
2.557112328000000000e+14	8.748264770343694181e+02	3.169055457494473109e-11	0.000000000000000000e+00	1.051434826430699229e+07
2.557427904000000000e+14	8.748257310347412385e+02	3.169053552483984425e-11	0.000000000000000000e+00	1.051434587667978741e+07
2.557743480000000000e+14	8.748249854953666045e+02	3.169051641471747220e-11	0.000000000000000000e+00	1.051434350749154575e+07
2.558059056000000000e+14	8.748242404166159076e+02	3.169049725118872674e-11	0.000000000000000000e+00	1.051434115680036135e+07
2.558374632000000000e+14	8.748234957990903240e+02	3.169047804072285820e-11	0.000000000000000000e+00	1.051433882465795241e+07
2.558690208000000000e+14	8.748227516436199949e+02	3.169045878964984681e-11	0.000000000000000000e+00	1.051433651110974140e+07
2.559005784000000000e+14	8.748220079512626626e+02	3.169043950416057725e-11	0.000000000000000000e+00	1.051433421619501524e+07
2.559321360000000000e+14	8.748212647233019652e+02	3.169042019030868035e-11	0.000000000000000000e+00	1.051433193994710408e+07
2.559636936000000000e+14	8.748205219612456176e+02	3.169040085401190961e-11	0.000000000000000000e+00	1.051432968239347078e+07
2.559952512000000000e+14	8.748197796668239334e+02	3.169038150105330442e-11	0.000000000000000000e+00	1.051432744355581515e+07
2.560268088000000000e+14	8.748190378419877788e+02	3.169036213708274100e-11	0.000000000000000000e+00	1.051432522345024906e+07
2.560583664000000000e+14	8.748182964889066398e+02	3.169034276761804395e-11	0.000000000000000000e+00	1.051432302208749391e+07
2.560899240000000000e+14	8.748175556099670303e+02	3.169032339804700896e-11	0.000000000000000000e+00	1.051432083947278932e+07
2.561214816000000000e+14	8.748168152077702189e+02	3.169030403362831398e-11	0.000000000000000000e+00	1.051431867560634017e+07
2.561530392000000000e+14	8.748160752851301822e+02	3.169028467949350966e-11	0.000000000000000000e+00	1.051431653048305213e+07
2.561845968000000000e+14	8.748153358450717860e+02	3.169026534064816314e-11	0.000000000000000000e+00	1.051431440409304947e+07
2.562161544000000000e+14	8.748145968908285113e+02	3.169024602197352539e-11	0.000000000000000000e+00	1.051431229642148316e+07
2.562477120000000000e+14	8.748138584258402943e+02	3.169022672822789472e-11	0.000000000000000000e+00	1.051431020744887367e+07
2.562792696000000000e+14	8.748131204537513668e+02	3.169020746404840039e-11	0.000000000000000000e+00	1.051430813715103269e+07
2.563108272000000000e+14	8.748123829784078680e+02	3.169018823395245024e-11	0.000000000000000000e+00	1.051430608549937978e+07
2.563423848000000000e+14	8.748116460038555715e+02	3.169016904233899074e-11	0.000000000000000000e+00	1.051430405246094428e+07
2.563739424000000000e+14	8.748109095343376111e+02	3.169014989349021961e-11	0.000000000000000000e+00	1.051430203799843974e+07
2.564055000000000000e+14	8.748101735742920937e+02	3.169013079157300103e-11	0.000000000000000000e+00	1.051430004207048006e+07
2.564370576000000000e+14	8.748094381283495977e+02	3.169011174064020333e-11	0.000000000000000000e+00	1.051429806463165581e+07
2.564686152000000000e+14	8.748087032013308999e+02	3.169009274463219185e-11	0.000000000000000000e+00	1.051429610563261434e+07
2.565001728000000000e+14	8.748079687982440191e+02	3.169007380737858663e-11	0.000000000000000000e+00	1.051429416502016224e+07
2.565317304000000000e+14	8.748072349242821701e+02	3.169005493259870837e-11	0.000000000000000000e+00	1.051429224273747765e+07
2.565632880000000000e+14	8.748065015848209214e+02	3.169003612390397592e-11	0.000000000000000000e+00	1.051429033872406743e+07
2.565948456000000000e+14	8.748057687854156939e+02	3.169001738479861069e-11	0.000000000000000000e+00	1.051428845291600563e+07
2.566264032000000000e+14	8.748050365317989190e+02	3.168999871868091622e-11	0.000000000000000000e+00	1.051428658524584584e+07
2.566579608000000000e+14	8.748043048298776512e+02	3.168998012884492603e-11	0.000000000000000000e+00	1.051428473564305156e+07
2.566895184000000000e+14	8.748035736857306119e+02	3.168996161848137949e-11	0.000000000000000000e+00	1.051428290403370559e+07
2.567210760000000000e+14	8.748028431056055751e+02	3.168994319067888497e-11	0.000000000000000000e+00	1.051428109034088627e+07
2.567526336000000000e+14	8.748021130959167522e+02	3.168992484842549029e-11	0.000000000000000000e+00	1.051427929448471591e+07
2.567841912000000000e+14	8.748013836632416087e+02	3.168990659460954211e-11	0.000000000000000000e+00	1.051427751638238132e+07
2.568157488000000000e+14	8.748006548143183636e+02	3.168988843202093969e-11	0.000000000000000000e+00	1.051427575594828278e+07
2.568473064000000000e+14	8.747999265560430331e+02	3.168987036335255013e-11	0.000000000000000000e+00	1.051427401309414580e+07
2.568788640000000000e+14	8.747991988954665885e+02	3.168985239120131990e-11	0.000000000000000000e+00	1.051427228772898018e+07
2.569104216000000000e+14	8.747984718397922279e+02	3.168983451806929585e-11	0.000000000000000000e+00	1.051427057975946926e+07
2.569419792000000000e+14	8.747977453963720791e+02	3.168981674636502115e-11	0.000000000000000000e+00	1.051426888908968680e+07
2.569735368000000000e+14	8.747970195727046985e+02	3.168979907840482121e-11	0.000000000000000000e+00	1.051426721562149562e+07
2.570050944000000000e+14	8.747962943764318879e+02	3.168978151641395407e-11	0.000000000000000000e+00	1.051426555925449356e+07
2.570366520000000000e+14	8.747955698153357389e+02	3.168976406252778647e-11	0.000000000000000000e+00	1.051426391988607123e+07
2.570682096000000000e+14	8.747948458973357901e+02	3.168974671879352581e-11	0.000000000000000000e+00	1.051426229741162248e+07
2.570997672000000000e+14	8.747941226304859583e+02	3.168972948717091159e-11	0.000000000000000000e+00	1.051426069172452576e+07
2.571313248000000000e+14	8.747934000229714684e+02	3.168971236953427045e-11	0.000000000000000000e+00	1.051425910271626897e+07
2.571628824000000000e+14	8.747926780831060114e+02	3.168969536767358247e-11	0.000000000000000000e+00	1.051425753027650155e+07
2.571944400000000000e+14	8.747919568193285613e+02	3.168967848329565730e-11	0.000000000000000000e+00	1.051425597429318540e+07
2.572259976000000000e+14	8.747912362402003055e+02	3.168966171802638951e-11	0.000000000000000000e+00	1.051425443465259857e+07
2.572575552000000000e+14	8.747905163544018023e+02	3.168964507341147593e-11	0.000000000000000000e+00	1.051425291123944335e+07
2.572891128000000000e+14	8.747897971707297984e+02	3.168962855091880673e-11	0.000000000000000000e+00	1.051425140393695422e+07
2.573206704000000000e+14	8.747890786980941584e+02	3.168961215193923441e-11	0.000000000000000000e+00	1.051424991262688674e+07
2.573522280000000000e+14	8.747883609455147962e+02	3.168959587778902950e-11	0.000000000000000000e+00	1.051424843718976341e+07
2.573837856000000000e+14	8.747876439221186047e+02	3.168957972971094687e-11	0.000000000000000000e+00	1.051424697750468366e+07
2.574153432000000000e+14	8.747869276371365004e+02	3.169166073315400145e-11	0.000000000000000000e+00	1.051424553344965167e+07
2.574469008000000000e+14	8.747862120999001263e+02	3.169162852858422357e-11	0.000000000000000000e+00	1.051424207514975779e+07
2.574784584000000000e+14	8.747854973198390098e+02	3.169159652943339000e-11	0.000000000000000000e+00	1.051423864802135341e+07
2.575100160000000000e+14	8.747847833064773795e+02	3.169156473530764000e-11	0.000000000000000000e+00	1.051423525186552480e+07
2.575415736000000000e+14	8.747840700694310954e+02	3.169153314575316807e-11	0.000000000000000000e+00	1.051423188648388907e+07
2.575731312000000000e+14	8.747833576184044659e+02	3.169150176026761060e-11	0.000000000000000000e+00	1.051422855167840421e+07
2.576046888000000000e+14	8.747826459631872922e+02	3.169147057831108362e-11	0.000000000000000000e+00	1.051422524725156277e+07
2.576362464000000000e+14	8.747819351136519117e+02	3.169143959931473891e-11	0.000000000000000000e+00	1.051422197300634906e+07
2.576678040000000000e+14	8.747812250797497882e+02	3.169140882268977895e-11	0.000000000000000000e+00	1.051421872874634340e+07
2.576993616000000000e+14	8.747805158715088965e+02	3.169137824783491453e-11	0.000000000000000000e+00	1.051421551427564770e+07
2.577309192000000000e+14	8.747798074990303121e+02	3.169134787414249749e-11	0.000000000000000000e+00	1.051421232939894125e+07
2.577624768000000000e+14	8.747790999724852554e+02	3.169131770100488610e-11	0.000000000000000000e+00	1.051420917392155901e+07
2.577940344000000000e+14	8.747783933021122493e+02	3.169128772781947284e-11	0.000000000000000000e+00	1.051420604764937982e+07
2.578255920000000000e+14	8.747776874982139361e+02	3.169125795399289133e-11	0.000000000000000000e+00	1.051420295038882084e+07
2.578571496000000000e+14	8.747769825711538942e+02	3.169122837894519101e-11	0.000000000000000000e+00	1.051419988194696046e+07
2.578887072000000000e+14	8.747762785313539098e+02	3.169119900211283571e-11	0.000000000000000000e+00	1.051419684213133156e+07
2.579202648000000000e+14	8.747755753892907933e+02	3.169116982295165690e-11	0.000000000000000000e+00	1.051419383075017110e+07
2.579518224000000000e+14	8.747748731554936512e+02	3.169114084093942575e-11	0.000000000000000000e+00	1.051419084761212766e+07
2.579833800000000000e+14	8.747741718405405891e+02	3.169111205557703569e-11	0.000000000000000000e+00	1.051418789252631925e+07
2.580149376000000000e+14	8.747734714550559829e+02	3.169108346639043467e-11	0.000000000000000000e+00	1.051418496530243196e+07
2.580464952000000000e+14	8.747727720097074098e+02	3.169105507293179487e-11	0.000000000000000000e+00	1.051418206575058959e+07
2.580780528000000000e+14	8.747720735152029192e+02	3.169102687477968716e-11	0.000000000000000000e+00	1.051417919368136115e+07
2.581096104000000000e+14	8.747713759822879638e+02	3.169099887154035417e-11	0.000000000000000000e+00	1.051417634890569188e+07
2.581411680000000000e+14	8.747706794217423294e+02	3.169097106284711579e-11	0.000000000000000000e+00	1.051417353123490326e+07
2.581727256000000000e+14	8.747699838443777480e+02	3.169094344836058239e-11	0.000000000000000000e+00	1.051417074048072286e+07
2.582042832000000000e+14	8.747692892610346007e+02	3.169091602776862254e-11	0.000000000000000000e+00	1.051416797645513527e+07
2.582358408000000000e+14	8.747685956825794165e+02	3.169088880078522563e-11	0.000000000000000000e+00	1.051416523897050507e+07
2.582673984000000000e+14	8.747679031199016890e+02	3.169086176715013348e-11	0.000000000000000000e+00	1.051416252783938684e+07
2.582989560000000000e+14	8.747672115839113758e+02	3.169083492662800029e-11	0.000000000000000000e+00	1.051415984287468717e+07
2.583305136000000000e+14	8.747665210855361693e+02	3.169080827900711306e-11	0.000000000000000000e+00	1.051415718388945982e+07
2.583620712000000000e+14	8.747658316357184276e+02	3.169078182409848687e-11	0.000000000000000000e+00	1.051415455069699883e+07
2.583936288000000000e+14	8.747651432454127871e+02	3.169075556173428806e-11	0.000000000000000000e+00	1.051415194311077893e+07
2.584251864000000000e+14	8.747644559255832064e+02	3.169072949176674211e-11	0.000000000000000000e+00	1.051414936094443128e+07
2.584567440000000000e+14	8.747637696872003517e+02	3.169070361406624662e-11	0.000000000000000000e+00	1.051414680401171371e+07
2.584883016000000000e+14	8.747630845412390954e+02	3.169067792852036319e-11	0.000000000000000000e+00	1.051414427212654427e+07
2.585198592000000000e+14	8.747624004986757882e+02	3.169065243503189810e-11	0.000000000000000000e+00	1.051414176510292664e+07
2.585514168000000000e+14	8.747617175704854162e+02	3.169062713351681496e-11	0.000000000000000000e+00	1.051413928275497630e+07
2.585829744000000000e+14	8.747610357676394415e+02	3.169060202390347864e-11	0.000000000000000000e+00	1.051413682489686832e+07
2.586145320000000000e+14	8.747603551011029595e+02	3.169057710613043868e-11	0.000000000000000000e+00	1.051413439134283736e+07
2.586460896000000000e+14	8.747596755818321981e+02	3.169055238014426436e-11	0.000000000000000000e+00	1.051413198190722242e+07
2.586776472000000000e+14	8.747589972207722440e+02	3.169052784589858189e-11	0.000000000000000000e+00	1.051412959640441090e+07
2.587092048000000000e+14	8.747583200288540866e+02	3.169050350335189005e-11	0.000000000000000000e+00	1.051412723464875668e+07
2.587407624000000000e+14	8.747576440169927992e+02	3.169047935246578957e-11	0.000000000000000000e+00	1.051412489645473659e+07
2.587723200000000000e+14	8.747569691960845830e+02	3.169045539320367125e-11	0.000000000000000000e+00	1.051412258163686842e+07
2.588038776000000000e+14	8.747562955770046074e+02	3.169043162552820211e-11	0.000000000000000000e+00	1.051412029000964761e+07
2.588354352000000000e+14	8.747556231706047356e+02	3.169040804940075021e-11	0.000000000000000000e+00	1.051411802138760686e+07
2.588669928000000000e+14	8.747549519877109105e+02	3.169038466477877392e-11	0.000000000000000000e+00	1.051411577558539435e+07
2.588985504000000000e+14	8.747542820391212217e+02	3.169036147161488484e-11	0.000000000000000000e+00	1.051411355241762102e+07
2.589301080000000000e+14	8.747536133356032906e+02	3.169033846985496080e-11	0.000000000000000000e+00	1.051411135169897228e+07
2.589616656000000000e+14	8.747529458878923379e+02	3.169031565943669183e-11	0.000000000000000000e+00	1.051410917324418575e+07
2.589932232000000000e+14	8.747522797066886824e+02	3.169029304028825540e-11	0.000000000000000000e+00	1.051410701686807536e+07
2.590247808000000000e+14	8.747516148026556948e+02	3.169027061232661678e-11	0.000000000000000000e+00	1.051410488238546439e+07
2.590563384000000000e+14	8.747509511864177512e+02	3.169024837545671484e-11	0.000000000000000000e+00	1.051410276961132698e+07
2.590878960000000000e+14	8.747502888685579592e+02	3.169022632956973007e-11	0.000000000000000000e+00	1.051410067836073227e+07
2.591194536000000000e+14	8.747496278596161119e+02	3.169020447454208300e-11	0.000000000000000000e+00	1.051409860844875686e+07
2.591510112000000000e+14	8.747489681700866413e+02	3.169018281023415458e-11	0.000000000000000000e+00	1.051409655969071575e+07
2.591825688000000000e+14	8.747483098104164583e+02	3.169016133648932333e-11	0.000000000000000000e+00	1.051409453190200217e+07
2.592141264000000000e+14	8.747476527910033610e+02	3.169014005313316400e-11	0.000000000000000000e+00	1.051409252489813603e+07
2.592456840000000000e+14	8.747469971221937612e+02	3.169011895997176737e-11	0.000000000000000000e+00	1.051409053849486820e+07
2.592772416000000000e+14	8.747463428142806379e+02	3.169009805679172083e-11	0.000000000000000000e+00	1.051408857250810228e+07
2.593087992000000000e+14	8.747456898775019454e+02	3.169007734335881596e-11	0.000000000000000000e+00	1.051408662675389834e+07
2.593403568000000000e+14	8.747450383220386811e+02	3.169005681941735053e-11	0.000000000000000000e+00	1.051408470104869641e+07
2.593719144000000000e+14	8.747443881580128391e+02	3.169003648468964390e-11	0.000000000000000000e+00	1.051408279520900361e+07
2.594034720000000000e+14	8.747437393954859317e+02	3.169001633887535196e-11	0.000000000000000000e+00	1.051408090905170329e+07
2.594350296000000000e+14	8.747430920444569438e+02	3.168999638165063996e-11	0.000000000000000000e+00	1.051407904239393584e+07
2.594665872000000000e+14	8.747424461148608543e+02	3.168997661266819544e-11	0.000000000000000000e+00	1.051407719505313970e+07
2.594981448000000000e+14	8.747418016165667041e+02	3.168995703155652384e-11	0.000000000000000000e+00	1.051407536684718542e+07
2.595297024000000000e+14	8.747411585593760037e+02	3.168993763791943794e-11	0.000000000000000000e+00	1.051407355759416334e+07
2.595612600000000000e+14	8.747405169530213698e+02	3.168991843133635519e-11	0.000000000000000000e+00	1.051407176711262949e+07
2.595928176000000000e+14	8.747398768071644781e+02	3.168989941136143169e-11	0.000000000000000000e+00	1.051406999522152357e+07
2.596243752000000000e+14	8.747392381313946998e+02	3.168988057752361394e-11	0.000000000000000000e+00	1.051406824174022861e+07
2.596559328000000000e+14	8.747386009352277370e+02	3.168986192932682622e-11	0.000000000000000000e+00	1.051406650648858584e+07
2.596874904000000000e+14	8.747379652281039171e+02	3.168984346624944066e-11	0.000000000000000000e+00	1.051406478928691708e+07
2.597190480000000000e+14	8.747373310193867155e+02	3.168982518774460689e-11	0.000000000000000000e+00	1.051406308995602094e+07
2.597506056000000000e+14	8.747366983183613911e+02	3.168980709324000638e-11	0.000000000000000000e+00	1.051406140831725113e+07
2.597821632000000000e+14	8.747360671342337355e+02	3.168978918213824026e-11	0.000000000000000000e+00	1.051405974419253133e+07
2.598137208000000000e+14	8.747354374761282543e+02	3.168977145381673879e-11	0.000000000000000000e+00	1.051405809740431048e+07
2.598452784000000000e+14	8.747348093530873712e+02	3.168975390762816204e-11	0.000000000000000000e+00	1.051405646777567454e+07
2.598768360000000000e+14	8.747341827740698363e+02	3.168973654290027069e-11	0.000000000000000000e+00	1.051405485513036139e+07
2.599083936000000000e+14	8.747335577479493622e+02	3.168971935893654634e-11	0.000000000000000000e+00	1.051405325929272734e+07
2.599399512000000000e+14	8.747329342835136003e+02	3.168970235501617218e-11	0.000000000000000000e+00	1.051405168008776195e+07
2.599715088000000000e+14	8.747323123894627770e+02	3.168968553039478904e-11	0.000000000000000000e+00	1.051405011734125577e+07
2.600030664000000000e+14	8.747316920744086701e+02	3.168966888430404955e-11	0.000000000000000000e+00	1.051404857087963633e+07
2.600346240000000000e+14	8.747310733468733588e+02	3.168965241595325303e-11	0.000000000000000000e+00	1.051404704053011350e+07
2.600661816000000000e+14	8.747304562152880862e+02	3.168963612452836977e-11	0.000000000000000000e+00	1.051404552612062357e+07
2.600977392000000000e+14	8.747298406879922368e+02	3.168962000919342389e-11	0.000000000000000000e+00	1.051404402747990750e+07
2.601292968000000000e+14	8.747292267732321989e+02	3.168960406909059679e-11	0.000000000000000000e+00	1.051404254443758167e+07
2.601608544000000000e+14	8.747286144791604556e+02	3.168958830334084750e-11	0.000000000000000000e+00	1.051404107682397030e+07
2.601924120000000000e+14	8.747280038138345617e+02	3.168957271104435215e-11	0.000000000000000000e+00	1.051403962447037362e+07
2.602239696000000000e+14	8.747273947852160063e+02	3.168955729128094340e-11	0.000000000000000000e+00	1.051403818720883876e+07
2.602555272000000000e+14	8.747267874011697586e+02	3.168954204311061449e-11	0.000000000000000000e+00	1.051403676487246156e+07
2.602870848000000000e+14	8.747261816694626759e+02	3.168952696557432705e-11	0.000000000000000000e+00	1.051403535729503632e+07
2.603186424000000000e+14	8.747255775977632766e+02	3.168951205769434713e-11	0.000000000000000000e+00	1.051403396431146190e+07
2.603502000000000000e+14	8.747249751936403754e+02	3.168949731847487206e-11	0.000000000000000000e+00	1.051403258575752378e+07
2.603817576000000000e+14	8.747243744645627430e+02	3.168948274690248927e-11	0.000000000000000000e+00	1.051403122146999836e+07
2.604133152000000000e+14	8.747237754178978548e+02	3.168946834194689361e-11	0.000000000000000000e+00	1.051402987128655612e+07
2.604448728000000000e+14	8.747231780609115503e+02	3.168945410256156589e-11	0.000000000000000000e+00	1.051402853504600003e+07
2.604764304000000000e+14	8.747225824007670099e+02	3.168944002768408308e-11	0.000000000000000000e+00	1.051402721258799732e+07
2.605079880000000000e+14	8.747219884445240723e+02	3.168942611623689382e-11	0.000000000000000000e+00	1.051402590375334024e+07
2.605395456000000000e+14	8.747213961991386668e+02	3.168941236712802920e-11	0.000000000000000000e+00	1.051402460838388279e+07
2.605711032000000000e+14	8.747208056714622444e+02	3.168939877925117395e-11	0.000000000000000000e+00	1.051402332632244751e+07
2.606026608000000000e+14	8.747202168682408683e+02	3.168938535148712683e-11	0.000000000000000000e+00	1.051402205741299689e+07
2.606342184000000000e+14	8.747196297961149867e+02	3.168937208270347760e-11	0.000000000000000000e+00	1.051402080150054023e+07
2.606657760000000000e+14	8.747190444616182958e+02	3.168935897175591234e-11	0.000000000000000000e+00	1.051401955843121931e+07
2.606973336000000000e+14	8.747184608711778537e+02	3.168934601748828460e-11	0.000000000000000000e+00	1.051401832805221900e+07
2.607288912000000000e+14	8.747178790311130570e+02	3.168933321873359116e-11	0.000000000000000000e+00	1.051401711021195352e+07
2.607604488000000000e+14	8.747172989476354132e+02	3.168932057431410778e-11	0.000000000000000000e+00	1.051401590475981310e+07
2.607920064000000000e+14	8.747167206268478594e+02	3.168930808304264933e-11	0.000000000000000000e+00	1.051401471154649928e+07
2.608235640000000000e+14	8.747161440747444203e+02	3.168929574372237593e-11	0.000000000000000000e+00	1.051401353042370826e+07
2.608551216000000000e+14	8.747155692972098677e+02	3.168928355514765893e-11	0.000000000000000000e+00	1.051401236124441400e+07
2.608866792000000000e+14	8.747149963000190382e+02	3.168927151610503728e-11	0.000000000000000000e+00	1.051401120386265218e+07
2.609182368000000000e+14	8.747144250888367196e+02	3.168925962537297849e-11	0.000000000000000000e+00	1.051401005813373066e+07
2.609497944000000000e+14	8.747138556692170823e+02	3.168924788172294484e-11	0.000000000000000000e+00	1.051400892391411029e+07
2.609813520000000000e+14	8.747132880466034521e+02	3.168923628392004618e-11	0.000000000000000000e+00	1.051400780106138065e+07
2.610129096000000000e+14	8.747127222263279691e+02	3.168922483072274255e-11	0.000000000000000000e+00	1.051400668943440914e+07
2.610444672000000000e+14	8.747121582136112465e+02	3.168921352088453739e-11	0.000000000000000000e+00	1.051400558889323846e+07
2.610760248000000000e+14	8.747115960135619162e+02	3.168920235315349932e-11	0.000000000000000000e+00	1.051400449929905683e+07
2.611075824000000000e+14	8.747110356311766282e+02	3.168919132627326376e-11	0.000000000000000000e+00	1.051400342051434144e+07
2.611391400000000000e+14	8.747104770713395965e+02	3.168918043898322686e-11	0.000000000000000000e+00	1.051400235240277275e+07
2.611706976000000000e+14	8.747099203388224851e+02	3.168916969001932738e-11	0.000000000000000000e+00	1.051400129482924938e+07
2.612022552000000000e+14	8.747093654382841805e+02	3.168915907811426646e-11	0.000000000000000000e+00	1.051400024765982479e+07
2.612338128000000000e+14	8.747088123742704511e+02	3.168914860199786305e-11	0.000000000000000000e+00	1.051399921076188982e+07
2.612653704000000000e+14	8.747082611512138328e+02	3.168913826039795859e-11	0.000000000000000000e+00	1.051399818400401250e+07
2.612969280000000000e+14	8.747077117734336298e+02	3.168912805204036536e-11	0.000000000000000000e+00	1.051399716725597158e+07
2.613284856000000000e+14	8.747071642451353455e+02	3.168911797564959025e-11	0.000000000000000000e+00	1.051399616038877890e+07
2.613600432000000000e+14	8.747066185704107966e+02	3.168910802994906738e-11	0.000000000000000000e+00	1.051399516327474266e+07
2.613916008000000000e+14	8.747060747532379992e+02	3.168909821366146833e-11	0.000000000000000000e+00	1.051399417578737810e+07
2.614231584000000000e+14	8.747055327974810552e+02	3.168908852550955516e-11	0.000000000000000000e+00	1.051399319780135900e+07
2.614547160000000000e+14	8.747049927068898114e+02	3.168907896421612221e-11	0.000000000000000000e+00	1.051399222919271141e+07
2.614862736000000000e+14	8.747044544850999728e+02	3.168906952850445499e-11	0.000000000000000000e+00	1.051399126983861998e+07
2.615178312000000000e+14	8.747039181356329891e+02	3.168906021709884067e-11	0.000000000000000000e+00	1.051399031961755827e+07
2.615493888000000000e+14	8.747033836618959413e+02	3.168905102872463268e-11	0.000000000000000000e+00	1.051398937840918452e+07
2.615809464000000000e+14	8.747028510671813137e+02	3.168904196210899395e-11	0.000000000000000000e+00	1.051398844609441608e+07
2.616125040000000000e+14	8.747023203546672221e+02	3.168903301598089037e-11	0.000000000000000000e+00	1.051398752255538851e+07
2.616440616000000000e+14	8.747017915274170718e+02	3.168902418907157551e-11	0.000000000000000000e+00	1.051398660767553002e+07
2.616756192000000000e+14	8.747012645883796722e+02	3.168901548011482328e-11	0.000000000000000000e+00	1.051398570133941248e+07
2.617071768000000000e+14	8.747007395403892360e+02	3.168900688784718636e-11	0.000000000000000000e+00	1.051398480343285203e+07
2.617387344000000000e+14	8.747002163861651525e+02	3.168899841100863603e-11	0.000000000000000000e+00	1.051398391384292394e+07
2.617702920000000000e+14	8.746996951283121007e+02	3.168899004834217444e-11	0.000000000000000000e+00	1.051398303245790675e+07
2.618018496000000000e+14	8.746991757693199361e+02	3.168898179859477803e-11	0.000000000000000000e+00	1.051398215916727111e+07
2.618334072000000000e+14	8.746986583115636904e+02	3.168897366051737178e-11	0.000000000000000000e+00	1.051398129386172444e+07
2.618649648000000000e+14	8.746981427573036854e+02	3.168896563286501009e-11	0.000000000000000000e+00	1.051398043643318489e+07
2.618965224000000000e+14	8.746976291086853053e+02	3.168895771439712238e-11	0.000000000000000000e+00	1.051397958677478880e+07
2.619280800000000000e+14	8.746971173677389970e+02	3.168894990387815283e-11	0.000000000000000000e+00	1.051397874478081241e+07
2.619596376000000000e+14	8.746966075363803839e+02	3.168894220007714038e-11	0.000000000000000000e+00	1.051397791034681723e+07
2.619911952000000000e+14	8.746960996164102653e+02	3.168893460176843600e-11	0.000000000000000000e+00	1.051397708336948976e+07
2.620227528000000000e+14	8.746955936095142761e+02	3.168892710773165749e-11	0.000000000000000000e+00	1.051397626374669746e+07
2.620543104000000000e+14	8.746950895172633409e+02	3.168891971675207072e-11	0.000000000000000000e+00	1.051397545137754083e+07
2.620858680000000000e+14	8.746945873411133334e+02	3.168891242762053798e-11	0.000000000000000000e+00	1.051397464616225287e+07
2.621174256000000000e+14	8.746940870824050762e+02	3.168890523913404784e-11	0.000000000000000000e+00	1.051397384800225869e+07
2.621489832000000000e+14	8.746935887423645681e+02	3.168889815009542440e-11	0.000000000000000000e+00	1.051397305680017173e+07
2.621805408000000000e+14	8.746930923221025296e+02	3.168889115931408979e-11	0.000000000000000000e+00	1.051397227245968580e+07
2.622120984000000000e+14	8.746925978226148573e+02	3.168888426560560539e-11	0.000000000000000000e+00	1.051397149488570541e+07
2.622436560000000000e+14	8.746921052447820557e+02	3.168887746779225988e-11	0.000000000000000000e+00	1.051397072398430482e+07
2.622752136000000000e+14	8.746916145893698058e+02	3.168887076470302400e-11	0.000000000000000000e+00	1.051396995966264233e+07
2.623067712000000000e+14	8.746911258570283962e+02	3.168886415517383491e-11	0.000000000000000000e+00	1.051396920182901248e+07
2.623383288000000000e+14	8.746906390482929510e+02	3.168885763804757033e-11	0.000000000000000000e+00	1.051396845039289445e+07
2.623698864000000000e+14	8.746901541635832018e+02	3.168885121217410024e-11	0.000000000000000000e+00	1.051396770526485518e+07
2.624014440000000000e+14	8.746896712032036021e+02	3.168884487641079096e-11	0.000000000000000000e+00	1.051396696635647863e+07
2.624330016000000000e+14	8.746891901673432130e+02	3.168883862962221430e-11	0.000000000000000000e+00	1.051396623358067498e+07
2.624645592000000000e+14	8.746887110560754763e+02	3.168883247068036732e-11	0.000000000000000000e+00	1.051396550685127825e+07
2.624961168000000000e+14	8.746882338693582142e+02	3.168882639846474342e-11	0.000000000000000000e+00	1.051396478608321398e+07
2.625276744000000000e+14	8.746877586070336292e+02	3.168882041186286222e-11	0.000000000000000000e+00	1.051396407119255885e+07
2.625592320000000000e+14	8.746872852688280773e+02	3.168881450976955226e-11	0.000000000000000000e+00	1.051396336209648103e+07
2.625907896000000000e+14	8.746868138543518398e+02	3.168880869108762308e-11	0.000000000000000000e+00	1.051396265871311352e+07
2.626223472000000000e+14	8.746863443630992379e+02	3.168880295472781998e-11	0.000000000000000000e+00	1.051396196096181870e+07
2.626539048000000000e+14	8.746858767944484043e+02	3.168879729960885635e-11	0.000000000000000000e+00	1.051396126876282319e+07
2.626854624000000000e+14	8.746854111476610569e+02	3.168879172465732963e-11	0.000000000000000000e+00	1.051396058203754574e+07
2.627170200000000000e+14	8.746849474218822706e+02	3.168878622880819309e-11	0.000000000000000000e+00	1.051395990070836619e+07
2.627485776000000000e+14	8.746844856161405914e+02	3.168878081100427112e-11	0.000000000000000000e+00	1.051395922469874844e+07
2.627801352000000000e+14	8.746840257293474679e+02	3.168877547019673103e-11	0.000000000000000000e+00	1.051395855393309891e+07
2.628116928000000000e+14	8.746835677602974783e+02	3.168877020534502483e-11	0.000000000000000000e+00	1.051395788833698630e+07
2.628432504000000000e+14	8.746831117076675355e+02	3.168876501541683759e-11	0.000000000000000000e+00	1.051395722783677652e+07
2.628748080000000000e+14	8.746826575700173407e+02	3.168875989938813263e-11	0.000000000000000000e+00	1.051395657235998288e+07
2.629063656000000000e+14	8.746822053457884749e+02	3.168875485624334542e-11	0.000000000000000000e+00	1.051395592183513567e+07
2.629379232000000000e+14	8.746817550333046256e+02	3.168874988497524140e-11	0.000000000000000000e+00	1.051395527619163319e+07
2.629694808000000000e+14	8.746813066307710187e+02	3.168874498458502581e-11	0.000000000000000000e+00	1.051395463535993919e+07
